id,ref_id,ref_class,date,debit_account_id,credit_account_id,description,amount,currency_id,ref_uuid
2472,72.0,KbInvoice,2022-09-02T00:00:00+02:00,113,150,"GEAK®Plus, EFH, Kt. AG - Untere Haldenstr.4, Villnachern",1949.860724,1,
2473,72.0,KbInvoice,2022-09-02T00:00:00+02:00,113,150,"GEAK®Plus, EFH, Kt. AG - Untere Haldenstr.4, Villnachern",-1000.0,1,
2474,72.0,KbInvoice,2022-09-02T00:00:00+02:00,113,105,"GEAK®Plus, EFH, Kt. AG - Untere Haldenstr.4, Villnachern",150.139276,1,
2475,72.0,KbInvoice,2022-09-02T00:00:00+02:00,113,105,"GEAK®Plus, EFH, Kt. AG - Untere Haldenstr.4, Villnachern",0.0,1,
2476,433.0,KbClientAccountEntry,2022-09-09T00:00:00+02:00,115,113,Zahlungseingang,1100.0,1,
2477,85.0,KbInvoice,2022-09-07T00:00:00+02:00,113,150,"GEAK®Plus, EFH, Kt. SO - Jurastr.88, 2544 Bettlach",2042.711235,1,
2478,85.0,KbInvoice,2022-09-07T00:00:00+02:00,113,150,"GEAK®Plus, EFH, Kt. SO - Jurastr.88, 2544 Bettlach",-1100.0,1,
2479,85.0,KbInvoice,2022-09-07T00:00:00+02:00,113,105,"GEAK®Plus, EFH, Kt. SO - Jurastr.88, 2544 Bettlach",157.288765,1,
2480,85.0,KbInvoice,2022-09-07T00:00:00+02:00,113,105,"GEAK®Plus, EFH, Kt. SO - Jurastr.88, 2544 Bettlach",0.0,1,
2481,86.0,KbInvoice,2022-09-15T00:00:00+02:00,113,150,"GEAK®Plus, MFH, Kt. LU - Schlössliring 7, Wolhusen LU",2971.216342,1,
2482,86.0,KbInvoice,2022-09-15T00:00:00+02:00,113,150,"GEAK®Plus, MFH, Kt. LU - Schlössliring 7, Wolhusen LU",-1100.0,1,
2483,86.0,KbInvoice,2022-09-15T00:00:00+02:00,113,105,"GEAK®Plus, MFH, Kt. LU - Schlössliring 7, Wolhusen LU",228.783658,1,
2484,86.0,KbInvoice,2022-09-15T00:00:00+02:00,113,105,"GEAK®Plus, MFH, Kt. LU - Schlössliring 7, Wolhusen LU",0.0,1,
2485,96.0,KbInvoice,2022-01-10T00:00:00+01:00,113,150,,1949.860724,1,
2486,96.0,KbInvoice,2022-01-10T00:00:00+01:00,113,150,,-1000.0,1,
2487,96.0,KbInvoice,2022-01-10T00:00:00+01:00,113,105,,150.139276,1,
2488,96.0,KbInvoice,2022-01-10T00:00:00+01:00,113,105,,0.0,1,
2489,437.0,KbClientAccountEntry,2022-04-25T00:00:00+02:00,115,113,Zahlungseingang,1100.0,1,
2490,101.0,KbInvoice,2022-02-01T00:00:00+01:00,113,150,,4345.4039,1,
2491,101.0,KbInvoice,2022-02-01T00:00:00+01:00,113,150,,-1500.0,1,
2492,101.0,KbInvoice,2022-02-01T00:00:00+01:00,113,105,,334.5961,1,
2493,101.0,KbInvoice,2022-02-01T00:00:00+01:00,113,105,,0.0,1,
2494,103.0,KbInvoice,2022-02-02T00:00:00+01:00,113,150,,4038.997214,1,
2495,103.0,KbInvoice,2022-02-02T00:00:00+01:00,113,150,,-1500.0,1,
2496,103.0,KbInvoice,2022-02-02T00:00:00+01:00,113,105,,311.002786,1,
2497,103.0,KbInvoice,2022-02-02T00:00:00+01:00,113,105,,0.0,1,
2498,121.0,KbInvoice,2022-03-21T00:00:00+01:00,113,150,,2228.412256,1,
2499,121.0,KbInvoice,2022-03-21T00:00:00+01:00,113,150,,-800.0,1,
2500,121.0,KbInvoice,2022-03-21T00:00:00+01:00,113,105,,171.587744,1,
2501,121.0,KbInvoice,2022-03-21T00:00:00+01:00,113,105,,0.0,1,
2502,441.0,KbClientAccountEntry,2022-04-05T00:00:00+02:00,115,113,Zahlungseingang,1600.0,1,
2503,125.0,KbInvoice,2022-03-23T00:00:00+01:00,113,150,,3203.342618,1,
2504,125.0,KbInvoice,2022-03-23T00:00:00+01:00,113,150,,-1500.0,1,
2505,125.0,KbInvoice,2022-03-23T00:00:00+01:00,113,105,,246.657382,1,
2506,125.0,KbInvoice,2022-03-23T00:00:00+01:00,113,105,,0.0,1,
2507,443.0,KbClientAccountEntry,2022-04-13T00:00:00+02:00,115,113,Zahlungseingang,1950.0,1,
2508,127.0,KbInvoice,2022-04-13T00:00:00+02:00,113,150,,2460.538533,1,
2509,127.0,KbInvoice,2022-04-13T00:00:00+02:00,113,150,,-1500.0,1,
2510,127.0,KbInvoice,2022-04-13T00:00:00+02:00,113,105,,189.461467,1,
2511,127.0,KbInvoice,2022-04-13T00:00:00+02:00,113,105,,0.0,1,
2512,445.0,KbClientAccountEntry,2022-05-13T00:00:00+02:00,115,113,Zahlungseingang,1150.0,1,
2513,128.0,KbInvoice,2022-04-13T00:00:00+02:00,113,150,,1949.860724,1,
2514,128.0,KbInvoice,2022-04-13T00:00:00+02:00,113,150,,-800.0,1,
2515,128.0,KbInvoice,2022-04-13T00:00:00+02:00,113,105,,150.139276,1,
2516,128.0,KbInvoice,2022-04-13T00:00:00+02:00,113,105,,0.0,1,
2517,447.0,KbClientAccountEntry,2022-04-19T00:00:00+02:00,115,113,Zahlungseingang,1300.0,1,
2518,135.0,KbInvoice,2022-05-04T00:00:00+02:00,113,150,,2228.412256,1,
2519,135.0,KbInvoice,2022-05-04T00:00:00+02:00,113,150,,-800.0,1,
2520,135.0,KbInvoice,2022-05-04T00:00:00+02:00,113,105,,171.587744,1,
2521,135.0,KbInvoice,2022-05-04T00:00:00+02:00,113,105,,0.0,1,
2522,449.0,KbClientAccountEntry,2022-07-15T00:00:00+02:00,115,113,Zahlungseingang,1600.0,1,
2523,145.0,KbInvoice,2022-10-21T00:00:00+02:00,113,150,"GEAK, EFH, Pfarrgasse 6, Herrliberg",1000.0,1,
2524,145.0,KbInvoice,2022-10-21T00:00:00+02:00,113,105,"GEAK, EFH, Pfarrgasse 6, Herrliberg",0.0,1,
2533,,,2022-02-01T00:00:00+01:00,115,113,,4868.05,1,
2534,,KbClientAccountEntry,2022-02-03T00:00:00+01:00,107,115,(Zahlung erstellt),99.3,1,fb3f67f4-91a7-44fb-bfa1-838461f69802
2535,,KbExpense,2022-02-05T00:00:00+01:00,235,115,Diverser Raumaufwand,131.85,1,0f382d91-8a31-4224-a7a2-1bd895d93f14
2536,,KbExpense,2022-02-05T00:00:00+01:00,111,115,Diverser Raumaufwand,10.15,1,0f382d91-8a31-4224-a7a2-1bd895d93f14
2537,461.0,KbClientAccountEntry,2022-02-08T00:00:00+01:00,115,113,Zahlungseingang,350.0,1,
2538,462.0,KbClientAccountEntry,2022-02-08T00:00:00+01:00,115,113,Zahlungseingang,1000.0,1,
2539,,KbClientAccountEntry,2022-02-15T00:00:00+01:00,107,115,(Zahlung erstellt),67.45,1,3ba7cc3f-61de-4bae-aeb8-b7d6024a9e6a
2540,,KbClientAccountEntry,2022-02-15T00:00:00+01:00,107,115,(Zahlung erstellt),199.25,1,d3b81eab-968e-4e67-9274-13cb81764e79
2541,,KbClientAccountEntry,2022-02-15T00:00:00+01:00,107,115,(Zahlung erstellt),85.0,1,56f1af03-de36-40d2-800c-3b82fd9e9ccb
2542,,KbExpense,2022-02-15T00:00:00+01:00,202,115,Briefmarken,215.0,1,129e77fb-faf8-46f3-a6ef-ea5489c904f0
2543,,KbExpense,2022-02-15T00:00:00+01:00,111,115,Briefmarken,0.0,1,129e77fb-faf8-46f3-a6ef-ea5489c904f0
2544,468.0,KbClientAccountEntry,2022-02-16T00:00:00+01:00,115,113,Zahlungseingang,998.9,1,
2545,469.0,KbClientAccountEntry,2022-02-16T00:00:00+01:00,115,113,Zahlungseingang,358.1,1,
2546,470.0,KbClientAccountEntry,2022-02-16T00:00:00+01:00,115,113,Zahlungseingang,169.65,1,
2547,471.0,KbClientAccountEntry,2022-02-16T00:00:00+01:00,115,113,Zahlungseingang,904.7,1,
2548,472.0,KbClientAccountEntry,2022-02-16T00:00:00+01:00,115,113,Zahlungseingang,358.1,1,
2549,,,2022-02-17T00:00:00+01:00,115,239,Rückvergütung SVA Beiträge 2021,607.75,1,
2550,,,2022-01-07T00:00:00+01:00,209,135,Google Ads GEAK,397.95,1,
2551,,,2022-01-18T00:00:00+01:00,187,135,Personalessen,43.5,1,
2552,,,2022-01-20T00:00:00+01:00,214,135,Bankspesen Auslandzahlung 1.2% Laptop,22.55,1,
2553,,,2022-02-22T00:00:00+01:00,135,115,LSV Kreditkarte,2944.2,1,
2554,,KbExpense,2022-10-25T00:00:00+02:00,187,231,Geschäftsessen,47.82,1,c733f272-048b-4ea3-bada-482c2f8adcd8
2555,,KbExpense,2022-10-25T00:00:00+02:00,111,231,Geschäftsessen,3.68,1,c733f272-048b-4ea3-bada-482c2f8adcd8
2558,,,2022-02-23T00:00:00+01:00,139,115,Bezahlung Prov. Prämien 22,525.6,1,
2559,,KbClientAccountEntry,2022-02-23T00:00:00+01:00,107,115,(Zahlung erstellt),31.1,1,bbd8a0e7-1799-4ab4-ab93-67397225b038
2560,,KbExpense,2022-02-23T00:00:00+01:00,232,115,Kaffee,20.2,1,72ddc7d2-9f03-4f70-9091-77534e41ff41
2561,,KbExpense,2022-02-23T00:00:00+01:00,111,115,Kaffee,0.5,1,72ddc7d2-9f03-4f70-9091-77534e41ff41
2566,,KbExpense,2022-10-25T00:00:00+02:00,187,231,Tip (2/2 von Aufwand 12),3.5,1,16d92b73-26a6-4c79-8dea-c0960898cd88
2567,,KbExpense,2022-10-25T00:00:00+02:00,111,231,Tip (2/2 von Aufwand 12),0.0,1,16d92b73-26a6-4c79-8dea-c0960898cd88
2568,,KbExpense,2022-02-23T00:00:00+01:00,232,115,Tragetasche (2/2 von Aufwand 14),0.28,1,c83a8c9a-fe17-41b1-acac-8926808a4ad2
2569,,KbExpense,2022-02-23T00:00:00+01:00,111,115,Tragetasche (2/2 von Aufwand 14),0.02,1,c83a8c9a-fe17-41b1-acac-8926808a4ad2
2570,,,2022-02-24T00:00:00+01:00,172,115,Lohn Kevin,5500.0,1,
2571,,KbBill,2022-02-01T00:00:00+01:00,208,107,(Lieferantenrechnung erstellt) Internet,45.5,1,696ac5ad-8575-4f14-891b-e6e41deb9a5d
2572,,KbBill,2022-02-01T00:00:00+01:00,111,107,(Lieferantenrechnung erstellt) Internet,3.5,1,696ac5ad-8575-4f14-891b-e6e41deb9a5d
2573,,KbBill,2022-02-01T00:00:00+01:00,208,107,(Lieferantenrechnung erstellt) Mobile,27.81,1,696ac5ad-8575-4f14-891b-e6e41deb9a5d
2574,,KbBill,2022-02-01T00:00:00+01:00,111,107,(Lieferantenrechnung erstellt) Mobile,2.14,1,696ac5ad-8575-4f14-891b-e6e41deb9a5d
2575,,KbClientAccountEntry,2022-02-28T00:00:00+01:00,107,115,(Zahlung erstellt),78.95,1,91f03a31-075a-4b0a-962f-60ac106b82f1
2576,,KbClientAccountEntry,2022-02-28T00:00:00+01:00,107,115,(Zahlung erstellt),13.7,1,3d1673f6-9b43-41f5-a3b2-bd9923b6b69d
2577,,KbClientAccountEntry,2022-02-28T00:00:00+01:00,107,115,(Zahlung erstellt),34.25,1,3c723194-0a87-4c13-adab-b4e6ba69616b
2578,492.0,KbClientAccountEntry,2022-02-28T00:00:00+01:00,115,113,Zahlungseingang,3180.0,1,
2579,,,2022-02-28T00:00:00+01:00,115,113,,1470.1,1,
2580,,,2022-02-28T00:00:00+01:00,115,113,,1077.0,1,
2581,,KbExpense,2022-02-28T00:00:00+01:00,190,115,Parkplatz,130.0,1,0383dd67-f193-4cfd-b55e-d415f958a3e5
2582,,KbExpense,2022-02-28T00:00:00+01:00,111,115,Parkplatz,0.0,1,0383dd67-f193-4cfd-b55e-d415f958a3e5
2583,,,2022-02-28T00:00:00+01:00,115,113,,1275.0,1,
2584,,KbExpense,2022-02-28T00:00:00+01:00,214,115,Kontoführung,5.0,1,80e8c6f0-5871-48e2-aff6-77a9a3fbff8a
2585,,KbExpense,2022-02-28T00:00:00+01:00,111,115,Kontoführung,0.0,1,80e8c6f0-5871-48e2-aff6-77a9a3fbff8a
2587,496.0,KbClientAccountEntry,2022-03-01T00:00:00+01:00,115,113,Zahlungseingang,2850.0,1,
2588,,KbExpense,2022-03-01T00:00:00+01:00,190,115,Büromiete 03/22,1163.25,1,4c9aca34-fc28-45ad-9d58-75d1a05d7693
2589,,KbExpense,2022-03-01T00:00:00+01:00,111,115,Büromiete 03/22,0.0,1,4c9aca34-fc28-45ad-9d58-75d1a05d7693
2590,,KbExpense,2022-02-01T00:00:00+01:00,190,115,Büromiete 02/22,1163.25,1,c6fc6756-ef27-4699-9b5b-ba4780c10abe
2591,,KbExpense,2022-02-01T00:00:00+01:00,111,115,Büromiete 02/22,0.0,1,c6fc6756-ef27-4699-9b5b-ba4780c10abe
2592,,KbClientAccountEntry,2022-03-02T00:00:00+01:00,107,115,(Zahlung erstellt),59.0,1,3a872a58-e70d-4f71-892f-f1a19c82973e
2593,,KbBill,2021-01-31T00:00:00+01:00,163,107,(Lieferantenrechnung erstellt) Geak Gebühr / Jan 22,417.83,1,33b9d2a5-b267-4097-b80f-3f25923a2bba
2594,,KbBill,2021-01-31T00:00:00+01:00,112,107,(Lieferantenrechnung erstellt) Geak Gebühr / Jan 22,32.17,1,33b9d2a5-b267-4097-b80f-3f25923a2bba
2595,,KbClientAccountEntry,2022-03-03T00:00:00+01:00,107,115,(Zahlung erstellt),450.0,1,28b8af62-926e-4063-bfda-1d48fd9966b4
2596,504.0,KbClientAccountEntry,2022-03-03T00:00:00+01:00,115,113,Zahlungseingang,1500.0,1,
2597,505.0,KbClientAccountEntry,2022-03-03T00:00:00+01:00,115,113,Zahlungseingang,1500.0,1,
2598,506.0,KbClientAccountEntry,2022-03-07T00:00:00+01:00,115,113,Zahlungseingang,3123.3,1,
2600,,KbExpense,2022-03-18T00:00:00+01:00,190,115,Nachzahlung Parkplatzmiete,60.0,1,dc0ae057-abe9-4fe3-acbf-98f3470d8d98
2601,,KbExpense,2022-03-18T00:00:00+01:00,111,115,Nachzahlung Parkplatzmiete,0.0,1,dc0ae057-abe9-4fe3-acbf-98f3470d8d98
2602,,,2021-06-08T00:00:00+02:00,235,226,Kommode Tutti.ch,140.0,1,
2603,,,2021-09-17T00:00:00+02:00,208,226,iPhone 13Pro,1086.0,1,
2604,,,2021-12-06T00:00:00+01:00,235,226,Diverse Ikea Artikel,83.65,1,
2605,,,2022-01-27T00:00:00+01:00,235,226,Diverse Ikea Artikel,38.86,1,
2606,,,2022-01-27T00:00:00+01:00,111,226,Diverse Ikea Artikel,2.99,1,
2607,,,2022-01-24T00:00:00+01:00,232,226,Migros,17.66,1,
2608,,,2022-01-24T00:00:00+01:00,111,226,Migros,0.44,1,
2609,,,2022-01-28T00:00:00+01:00,216,226,Entsorgung Grobsprerrgut,10.17,1,
2610,,,2022-01-28T00:00:00+01:00,111,226,Entsorgung Grobsprerrgut,0.78,1,
2611,,,2022-03-18T00:00:00+01:00,226,115,Auszahlung Spesen Roger,1380.55,1,
2612,,KbBill,2022-02-21T00:00:00+01:00,235,107,(Lieferantenrechnung erstellt) Klingelbeschriftung,26.83,1,847b27ba-145c-4850-b5ba-736019817b8c
2613,,KbBill,2022-02-21T00:00:00+01:00,111,107,(Lieferantenrechnung erstellt) Klingelbeschriftung,2.07,1,847b27ba-145c-4850-b5ba-736019817b8c
2615,,,2022-03-08T00:00:00+01:00,172,115,Lohn Roger,2239.8,1,
2616,,KbClientAccountEntry,2022-03-18T00:00:00+01:00,107,115,(Zahlung erstellt),28.9,1,61b4864c-64a6-44c9-a113-e0bd1c94034c
2617,115.0,KbInvoice,2022-03-09T00:00:00+01:00,113,222,,742.8,1,
2618,115.0,KbInvoice,2022-03-09T00:00:00+01:00,113,105,,57.1956,1,
2619,512.0,KbClientAccountEntry,2022-03-21T00:00:00+01:00,115,113,Zahlungseingang,800.0,1,
2620,,,2022-01-20T00:00:00+01:00,97,135,Ausbuchung Rundungsdifferenz MB994,0.01,1,
2625,,,2022-01-27T00:00:00+01:00,232,135,Kaffee,10.0,1,
2626,,,2022-02-08T00:00:00+01:00,209,135,Google Ads GEAK,291.54,1,
2627,,,2022-02-21T00:00:00+01:00,228,135,Parking,2.0,1,
2628,,,2022-03-22T00:00:00+01:00,135,115,LSV Kreditkarte,303.55,1,
2629,,,2022-03-22T00:00:00+01:00,97,135,Ausbuchung Rundungsdifferenz BB1027,0.01,1,
2630,,KbClientAccountEntry,2022-03-23T00:00:00+01:00,107,115,(Zahlung erstellt) Zahlung,27.6,1,73e69a2f-5d96-498a-8792-b9017f81f1d6
2633,,KbExpense,2022-03-28T00:00:00+02:00,190,115,Parkplatz,130.0,1,a2227942-e65f-4ff9-b263-907e487071aa
2634,,KbExpense,2022-03-28T00:00:00+02:00,111,115,Parkplatz,0.0,1,a2227942-e65f-4ff9-b263-907e487071aa
2635,,,2022-03-29T00:00:00+02:00,172,115,Lohn Roger,2236.4,1,
2636,,,2022-03-29T00:00:00+02:00,172,115,Lohn Kevin,5414.95,1,
2637,,KbBill,2022-02-24T00:00:00+01:00,142,107,(Lieferantenrechnung erstellt) Definitvie Prämienrechnung 21,220.2,1,1cf0a703-d888-43b7-bc94-e65bb5714b5e
2639,,KbClientAccountEntry,2022-03-31T00:00:00+02:00,107,115,(Zahlung erstellt) Kontoübertrag,220.2,1,4a708f4b-4793-4d3e-b2c6-a8f0968770e3
2640,,KbExpense,2022-04-01T00:00:00+02:00,214,115,Kontoführung,5.0,1,442c65de-a357-4175-a40c-d1a416a88c9d
2641,,KbExpense,2022-04-01T00:00:00+02:00,111,115,Kontoführung,0.0,1,442c65de-a357-4175-a40c-d1a416a88c9d
2644,,KbExpense,2022-04-01T00:00:00+02:00,190,115,Büromiete 04/22,1223.25,1,6078151e-b6ca-45d9-8df7-9aa18ea81d7b
2645,,KbExpense,2022-04-01T00:00:00+02:00,111,115,Büromiete 04/22,0.0,1,6078151e-b6ca-45d9-8df7-9aa18ea81d7b
2648,,KbExpense,2022-04-01T00:00:00+02:00,202,115,Post,9.0,1,24f2b67e-e70b-4efb-aff1-9e48babbd6f9
2649,,KbExpense,2022-04-01T00:00:00+02:00,111,115,Post,0.0,1,24f2b67e-e70b-4efb-aff1-9e48babbd6f9
2650,,,2022-02-26T00:00:00+01:00,187,135,GL Meeting,65.46,1,
2651,,,2022-02-26T00:00:00+01:00,111,135,GL Meeting,5.04,1,
2652,,,2022-03-08T00:00:00+01:00,209,135,Google Ads GEAK,379.2,1,
2653,146.0,KbInvoice,2022-10-28T00:00:00+02:00,113,222,"384/201 WBD - Eggenstr.11, 5615 Fahrwangen AG",950.0,1,
2654,146.0,KbInvoice,2022-10-28T00:00:00+02:00,113,105,"384/201 WBD - Eggenstr.11, 5615 Fahrwangen AG",73.15,1,
2655,147.0,KbInvoice,2022-10-28T00:00:00+02:00,113,222,"Planung HLK - Gassenacker 10, Rickenbach ZH, NB MFH",1900.0,1,
2656,147.0,KbInvoice,2022-10-28T00:00:00+02:00,113,105,"Planung HLK - Gassenacker 10, Rickenbach ZH, NB MFH",146.3,1,
2659,,KbBill,2022-08-05T00:00:00+02:00,237,107,(Lieferantenrechnung erstellt) Definitive Steuerrechnung 19/20,422.8,1,808f8889-9dae-4c4b-baa1-fd490722bfc0
2661,,KbBill,2022-10-17T00:00:00+02:00,200,107,(Lieferantenrechnung erstellt) Geschwindigkeitsüberschreitung,40.0,1,05361134-1f24-4f47-90c6-19b28554db17
2663,,KbBill,2022-10-17T00:00:00+02:00,202,107,(Lieferantenrechnung erstellt) Büromaterial,78.6,1,13de0742-c810-4204-91c5-f73059e8bba5
2664,,KbBill,2022-10-17T00:00:00+02:00,111,107,(Lieferantenrechnung erstellt) Büromaterial,6.05,1,13de0742-c810-4204-91c5-f73059e8bba5
2665,,KbBill,2022-10-01T00:00:00+02:00,208,107,(Lieferantenrechnung erstellt) Internet,45.5,1,51e59f58-2de9-42f7-b275-4f59bc17cae0
2666,,KbBill,2022-10-01T00:00:00+02:00,111,107,(Lieferantenrechnung erstellt) Internet,3.5,1,51e59f58-2de9-42f7-b275-4f59bc17cae0
2667,,KbBill,2022-10-01T00:00:00+02:00,208,107,(Lieferantenrechnung erstellt) Mobile,26.93,1,51e59f58-2de9-42f7-b275-4f59bc17cae0
2668,,KbBill,2022-10-01T00:00:00+02:00,111,107,(Lieferantenrechnung erstellt) Mobile,2.07,1,51e59f58-2de9-42f7-b275-4f59bc17cae0
2669,,,2022-03-04T00:00:00+01:00,208,135,Cloudserver Feb 22,4.19,2,
2670,,,2022-03-04T00:00:00+01:00,111,135,Cloudserver Feb 22,0.32,2,
2671,,,2022-03-04T00:00:00+01:00,214,135,Gebühren Auslandszahlung 1.7%,0.07,1,
2672,,,2022-03-04T00:00:00+01:00,111,135,Gebühren Auslandszahlung 1.7%,0.0,1,
2673,,,2022-03-16T00:00:00+01:00,208,135,Wix.com Gebühren für 2 Jahre,527.99,2,
2674,,,2022-03-16T00:00:00+01:00,111,135,Wix.com Gebühren für 2 Jahre,40.66,2,
2675,,,2022-03-16T00:00:00+01:00,129,208,Abgrenzung Wix.com Gebühr 1 Jahr,264.0,2,
2676,,,2022-03-16T00:00:00+01:00,214,135,Gebühren Auslandszahlung 1.7%,10.14,1,
2677,,,2022-03-16T00:00:00+01:00,111,135,Gebühren Auslandszahlung 1.7%,0.0,1,
2678,,,2022-03-13T00:00:00+01:00,208,135,MS365 Mär 22,61.5,1,
2679,,,2022-03-13T00:00:00+01:00,111,135,MS365 Mär 22,4.74,1,
2682,150.0,KbInvoice,2022-10-28T00:00:00+02:00,113,222,"Planung S - Gassenacker 10, Rickenbach ZH, NB MFH",2100.0,1,
2683,150.0,KbInvoice,2022-10-28T00:00:00+02:00,113,105,"Planung S - Gassenacker 10, Rickenbach ZH, NB MFH",161.7,1,
2684,3.0,KbCreditVoucher,2022-11-04T00:00:00+01:00,222,113,"Planung S - Gassenacker 10, Rickenbach ZH, NB MFH",2100.0,1,
2685,3.0,KbCreditVoucher,2022-11-04T00:00:00+01:00,105,113,"Planung S - Gassenacker 10, Rickenbach ZH, NB MFH",161.7,1,
2686,4.0,KbCreditVoucher,2022-11-04T00:00:00+01:00,222,113,"Planung HLK - Gassenacker 10, Rickenbach ZH, NB MFH",1900.0,1,
2687,4.0,KbCreditVoucher,2022-11-04T00:00:00+01:00,105,113,"Planung HLK - Gassenacker 10, Rickenbach ZH, NB MFH",146.3,1,
2690,153.0,KbInvoice,2022-11-04T00:00:00+01:00,113,222,"384/201 WBD -  Zürichstr.60 b/c, Nänikon, 2 MFH",1800.0,1,
2691,153.0,KbInvoice,2022-11-04T00:00:00+01:00,113,105,"384/201 WBD -  Zürichstr.60 b/c, Nänikon, 2 MFH",138.6,1,
2697,157.0,KbInvoice,2022-11-11T00:00:00+01:00,113,222,"Gätterli 21, Bachenbülach ZH - OF/GES",367.5,1,
2698,157.0,KbInvoice,2022-11-11T00:00:00+01:00,113,105,"Gätterli 21, Bachenbülach ZH - OF/GES",28.2975,1,
2699,156.0,KbInvoice,2022-11-11T00:00:00+01:00,113,222,"Kellerwiesenstr. Eggersriet, MFH, Devis",245.0,1,
2700,156.0,KbInvoice,2022-11-11T00:00:00+01:00,113,105,"Kellerwiesenstr. Eggersriet, MFH, Devis",18.865,1,
2701,156.0,KbInvoice,2022-11-11T00:00:00+01:00,97,113,"Kellerwiesenstr. Eggersriet, MFH, Devis",0.02,1,
2704,159.0,KbInvoice,2022-11-11T00:00:00+01:00,113,222,"Planung Sanitär, Am Rebberg, Goldach SG",227.5,1,
2705,159.0,KbInvoice,2022-11-11T00:00:00+01:00,113,105,"Planung Sanitär, Am Rebberg, Goldach SG",17.5175,1,
2706,159.0,KbInvoice,2022-11-11T00:00:00+01:00,97,113,"Planung Sanitär, Am Rebberg, Goldach SG",0.02,1,
2711,160.0,KbInvoice,2022-11-18T00:00:00+01:00,113,150,"AB - Umbau EFH, Riedmattenstr.3, Oberrohrdorf",1050.0,1,
2712,160.0,KbInvoice,2022-11-18T00:00:00+01:00,113,105,"AB - Umbau EFH, Riedmattenstr.3, Oberrohrdorf",80.85,1,
2716,161.0,KbInvoice,2022-11-18T00:00:00+01:00,113,222,"Ges- Oberebersol 49, Hohenrain LU",130.0,1,
2717,161.0,KbInvoice,2022-11-18T00:00:00+01:00,113,105,"Ges- Oberebersol 49, Hohenrain LU",10.01,1,
2718,161.0,KbInvoice,2022-11-18T00:00:00+01:00,97,113,"Ges- Oberebersol 49, Hohenrain LU",0.01,1,
2719,155.0,KbInvoice,2022-11-11T00:00:00+01:00,113,222,"Planung Sanitär - Tellstr.5/5a, Weinfelden",3249.7625,1,
2720,155.0,KbInvoice,2022-11-11T00:00:00+01:00,113,105,"Planung Sanitär - Tellstr.5/5a, Weinfelden",250.231713,1,
2721,155.0,KbInvoice,2022-11-11T00:00:00+01:00,113,97,"Planung Sanitär - Tellstr.5/5a, Weinfelden",0.01,1,
2722,154.0,KbInvoice,2022-11-11T00:00:00+01:00,113,222,"MP Whg 00-04 - MFH Tellstrasse 5+5a, 8570 Weinfelden",385.3275,1,
2723,154.0,KbInvoice,2022-11-11T00:00:00+01:00,113,105,"MP Whg 00-04 - MFH Tellstrasse 5+5a, 8570 Weinfelden",29.670218,1,
2726,163.0,KbInvoice,2022-11-18T00:00:00+01:00,113,222,"MP Whg 01-04 - MFH Tellstrasse 5+5a, 8570 Weinfelden",539.5,1,
2727,163.0,KbInvoice,2022-11-18T00:00:00+01:00,113,105,"MP Whg 01-04 - MFH Tellstrasse 5+5a, 8570 Weinfelden",41.5415,1,
2728,163.0,KbInvoice,2022-11-18T00:00:00+01:00,113,97,"MP Whg 01-04 - MFH Tellstrasse 5+5a, 8570 Weinfelden",0.01,1,
2729,164.0,KbInvoice,2022-11-18T00:00:00+01:00,113,222,"Uetlibergstr.145, Zürich, MFH, Devis",1015.0,1,
2730,164.0,KbInvoice,2022-11-18T00:00:00+01:00,113,105,"Uetlibergstr.145, Zürich, MFH, Devis",78.155,1,
2731,164.0,KbInvoice,2022-11-18T00:00:00+01:00,97,113,"Uetlibergstr.145, Zürich, MFH, Devis",0.01,1,
2732,,KbBill,2022-11-01T00:00:00+01:00,228,107,(Lieferantenrechnung erstellt) Kleidung,272.66,1,33fd49d9-6204-40ab-97c0-bcd857d18697
2733,,KbBill,2022-11-01T00:00:00+01:00,111,107,(Lieferantenrechnung erstellt) Kleidung,20.99,1,33fd49d9-6204-40ab-97c0-bcd857d18697
2734,,KbBill,2022-11-02T00:00:00+01:00,224,107,(Lieferantenrechnung erstellt) Druckgebühren,28.51,1,eb74b03b-fdd9-46ae-91a1-7ffb49e39385
2735,,KbBill,2022-11-02T00:00:00+01:00,112,107,(Lieferantenrechnung erstellt) Druckgebühren,2.19,1,eb74b03b-fdd9-46ae-91a1-7ffb49e39385
2736,,KbBill,2022-11-02T00:00:00+01:00,208,107,(Lieferantenrechnung erstellt) TelefonNr / Okt 22,29.02,1,6563a09a-275c-45bd-9378-a2faf9926282
2737,,KbBill,2022-11-02T00:00:00+01:00,111,107,(Lieferantenrechnung erstellt) TelefonNr / Okt 22,2.23,1,6563a09a-275c-45bd-9378-a2faf9926282
2738,,KbBill,2022-11-14T00:00:00+01:00,163,107,(Lieferantenrechnung erstellt) Lizenzgebühren,990.02,1,60896e09-5f98-4412-9992-1ba9db42230c
2739,,KbBill,2022-11-14T00:00:00+01:00,112,107,(Lieferantenrechnung erstellt) Lizenzgebühren,76.23,1,60896e09-5f98-4412-9992-1ba9db42230c
2740,,,2022-11-14T00:00:00+01:00,129,163,Lizenze Enerweb 23,907.5,1,
